,Produksi Minyak (Barel/Hari),Produksi Gas (MMSCFD),Harga Minyak (USD/Barrel),Harga Gas (USD/MMBtu)
2020-01-01,818277.9115553172,265.76964485501935,63.22268037943509,4.903477577550971
2020-01-02,912270.0174581764,290.527159809776,65.420764605002,2.741314728982354
2020-01-03,837186.5345422472,255.75170387945386,54.43807886670329,4.860009386569413
2020-01-04,881587.7072571744,230.97740349374843,78.9040478742855,3.353508842082614
2020-01-05,993316.6251759605,262.4364610155135,64.9054608824534,
2020-01-06,808931.3187768082,215.7551020753042,75.99961232420452,4.9874738204620055
2020-01-07,824520.252962849,224.83890312127804,53.619877592038115,2.914938992587516
2020-01-08,869831.1499799202,293.1133236570746,52.280715153354066,4.405760825825933
2020-01-09,794108.276557775,272.84142031750184,63.680815186959094,3.910222917639754
2020-01-10,890730.5450499352,244.01211060122145,70.80478806544463,4.895331909791977
2020-01-11,916394.7494502352,229.93469170171701,62.693550603506914,4.270114740530654
2020-01-12,898759.7277744189,238.83521709608505,53.881190188335665,3.3041228822564723
2020-01-13,884369.9946332448,283.92091000853657,,4.115138914880675
2020-01-14,934867.1970048049,227.86899243616898,67.50624910851633,4.916669217885371
2020-01-15,932633.3031311455,237.43102299103583,50.956592254075,2.6556300136805313
2020-01-16,,268.4578266400469,56.575537795671096,3.507796268458466
2020-01-17,893765.2606926749,252.89276071851467,57.094766425440305,4.863784554935409
2020-01-18,,292.18717011532055,76.04451675054791,4.51315298607662
2020-01-19,961455.7304045658,267.59695194787196,,3.2313058964471937
2020-01-20,847900.2494696968,232.6159786478267,71.21644954087812,3.5946203926252465
2020-01-21,809857.4750660909,239.38818942415685,72.58025063460116,2.893331769600842
2020-01-22,943769.1542778243,232.99952620237184,59.01863275648196,4.233154394713277
2020-01-23,1013399.400204933,,76.42106026394629,3.5328254301086632
2020-01-24,846732.1794663281,245.06842909680455,56.71585264766952,3.2862296849781685
2020-01-25,1042113.7197028566,288.459202094077,,2.9776781202714915
2020-01-26,963819.8864196953,260.6328802973104,56.178713054469156,2.804300560881236
2020-01-27,871856.2135424609,208.6050763181491,52.92412049294262,3.6794949974142472
2020-01-28,952665.1344214954,247.93710282178498,64.43231369799462,4.962544560258236
2020-01-29,790597.887938355,294.1530200085329,,2.811662895688981
2020-01-30,881436.2907966828,222.7001939751611,70.33345312697898,
2020-01-31,955839.0782200549,192.93459177006253,71.96775838773473,4.4506286016460725
2020-02-01,799992.1715188842,267.1869819775628,52.93549661187149,4.306098114701082
2020-02-02,867775.9379604108,219.56308542496086,74.35867593380124,3.1995985918274394
2020-02-03,928923.4461479012,216.99262478799963,72.96157392501425,3.3296435739893635
2020-02-04,931836.1472854428,245.65298127524244,58.92988559668126,2.5990604566640423
2020-02-05,868513.931898165,-4.0,-13.349964032260988,3.6797019514089664
2020-02-06,910767.6352571889,257.67423439680465,62.250876256140245,4.043136589205907
2020-02-07,,296.86138798961906,54.01389069194424,3.207888798489371
2020-02-08,881831.9871746021,245.97301746750617,52.88086459975677,2.846882354002394
2020-02-09,988391.4374701552,293.86045452673005,53.30538638700933,3.517262177462233
2020-02-10,777872.6618489359,278.39253000052094,77.37583967826883,3.5763334691023934
2020-02-11,878174.0307779529,209.32851349772116,78.84953906534588,4.852572110638099
2020-02-12,873972.0972037176,214.69858848261103,70.48804625046094,3.2867405798604157
2020-02-13,968215.989183939,206.5820677793747,64.08123594241674,3.90688855270435
2020-02-14,926292.8441045545,,68.45334800782447,3.205863147122763
2020-02-15,1004047.9455398654,210.1549229155501,55.69017253730168,4.855887975923346
2020-02-16,945723.3088845172,256.10752439103544,68.01287138826589,2.9844240728007074
2020-02-17,846249.9955156842,262.35081512532247,67.35083675156119,4.814304978008051
2020-02-18,901367.5465242937,290.1508795882659,55.05731942457175,3.961455403079715
2020-02-19,900459.549791264,286.91666895400164,74.33566628925361,4.424630340352697
2020-02-20,940614.949746119,,68.56368636912948,3.0360577194882867
2020-02-21,932524.9097770521,218.0062913746096,75.34256875097785,4.440108430038532
2020-02-22,946505.5837481015,207.89912028822624,68.27844545056483,4.544361150357238
2020-02-23,930629.7757714676,230.06023429558402,60.84905378336398,4.951867769067814
2020-02-24,899129.506479961,209.23458019846225,78.79149087922113,4.869349804260249
2020-02-25,958402.6165073968,215.52649920974397,62.91415507929419,3.857961240715932
2020-02-26,834876.8041348231,261.8927963580396,69.6713473710781,2.7052606575742195
2020-02-27,870825.7852231457,206.0429315998351,61.65654758211993,3.8749135210991
2020-02-28,933258.195178849,219.95805201761334,55.3659793866157,3.195140460802244
2020-02-29,868824.6293603448,231.56807323028946,69.43042595102834,3.907469498514195
2020-03-01,862566.0164485847,269.65410141144605,71.2699186764527,3.3636069870210825
2020-03-02,895854.4692974063,249.72724914257506,79.9078105750892,2.9596594268638636
2020-03-03,982235.0856105902,238.92027173348677,69.97290245599137,2.7364517442812293
2020-03-04,875325.3845037366,269.6654989510503,51.54138091974188,3.658915643014936
2020-03-05,953229.895536929,300.78537843903223,70.3429855522998,3.4991667438338467
2020-03-06,909921.5653396897,221.4131111629074,62.30310679640789,2.5407135563770398
2020-03-07,965510.4057860839,287.42903815780744,67.5053153532199,3.8493535713444347
2020-03-08,1013487.8227163893,278.6173956047782,53.50950111150192,3.069860185199044
2020-03-09,769237.4682600811,272.3433508279537,66.01080035854051,3.701602757554625
2020-03-10,888192.1642414874,,53.52981922617221,3.148754627302992
2020-03-11,827721.201160273,306.4122343659185,69.79956476725093,4.520532559985229
2020-03-12,855214.616055147,232.69668914687736,71.122270781261,2.8073829338949863
2020-03-13,850159.1313601597,209.05771097326465,78.5334251702464,3.9022067988284883
2020-03-14,886223.9980353941,230.17833732247266,70.84597597866403,2.5320643486517644
2020-03-15,970092.2222116493,301.492949544849,54.866719888126156,4.384095083906134
2020-03-16,1013020.2397758359,239.76302126643,65.59187149005876,4.711797539347974
2020-03-17,1010797.7929329419,298.23352701711144,74.10713962636231,2.839514185866356
2020-03-18,907798.2325818029,285.6711983064494,54.66450163910131,4.744243288485814
2020-03-19,859335.8521581047,212.73831041903463,75.41397005686451,2.654962159520319
2020-03-20,812555.7301856846,279.46427608367287,76.67884166604148,2.851963280485797
2020-03-21,777922.8964372168,213.76227463390723,53.95873027820609,3.2751906600637786
2020-03-22,876608.0549899451,289.1539868117466,57.24492153036049,2.7491774734515353
2020-03-23,852758.2666095529,303.5283571814832,67.26766775850788,4.196877412259445
2020-03-24,822951.0598949641,211.70883589847983,72.9548739392544,4.137371813620311
2020-03-25,893504.5136872884,277.01160119961224,,2.8979080578314016
2020-03-26,1029930.0620616279,231.72946797580894,67.43252826889565,4.663686622445077
2020-03-27,939708.4129777723,274.69573552787165,59.179075463554085,4.112001883373311
2020-03-28,918151.4354296844,213.79572184862798,51.42923067694423,3.9910107798301704
2020-03-29,792731.9266290859,223.68774097672178,57.49218818915399,3.731057740392663
2020-03-30,877530.2891473407,238.39507646244368,56.37144034652647,4.88622235521323
2020-03-31,,297.6465523705625,68.26512519346326,2.6986835131052977
2020-04-01,957037.913547732,270.63465097229584,53.065623268664524,2.782530919598363
2020-04-02,944502.478029714,221.94564317798142,51.636449356031555,2.663023363252708
2020-04-03,979782.9459680946,255.8937126238117,54.638089570793795,4.641988447942186
2020-04-04,1025982.8477641719,222.50234118544324,60.504180171913845,2.8413494199195934
2020-04-05,1044419.2341880811,278.1381404177277,57.417513829931806,3.1598428065866004
2020-04-06,967742.4575517296,283.95048808382563,51.67337613474404,4.318377822419375
2020-04-07,893592.7939510827,238.2315016193407,68.55128953467988,3.7348176064569296
2020-04-08,939441.035091715,214.05050891898318,72.9415791640889,3.3229779420527885
2020-04-09,898811.8754709724,272.81258044142373,,3.948786618000024
2020-04-10,1006237.309763887,300.867620372627,65.89168686519523,3.507069895704817
2020-04-11,962112.0450129729,283.06081132185005,78.36183997640858,3.766819689129372
2020-04-12,842394.6336553874,247.03688965294094,62.86883177114288,4.391186441073167
2020-04-13,901608.89449531,288.8959991861542,65.92590165913147,3.0913737059136026
2020-04-14,982985.5328480627,204.05200724202354,74.5831741626259,4.769745283806072
2020-04-15,,258.12108204631437,71.45138334808584,4.421612024479339
2020-04-16,875075.8633478244,259.0176214117364,73.71477475163263,4.625607554694449
2020-04-17,877834.970859555,264.39347101920566,74.6389459592957,3.0199566564889047
2020-04-18,1025076.4399739063,231.7132535615016,69.77122762251234,4.4011755778801795
2020-04-19,,248.18431372786733,56.843100836971,2.718637085925665
2020-04-20,959299.8261609431,228.04323666892896,77.71893276157424,2.5271049251311206
2020-04-21,,233.74784042082138,78.73870731746516,4.2539488541388835
2020-04-22,853290.438051116,199.99197265287728,69.43454270027473,3.732099409451068
2020-04-23,885123.3846684244,,71.36303185329874,2.9459122215841953
2020-04-24,772788.3808936968,275.75685073239066,58.66961947575904,2.7135634424369828
2020-04-25,895428.3333463724,255.07584418564434,74.74801124719467,4.251056934560395
2020-04-26,888214.8109852916,,56.70384854957563,2.964986338081918
2020-04-27,887111.1279411482,,67.57748857482086,
2020-04-28,837894.2782333784,206.44232621216258,63.23328842991718,3.8790199232986264
2020-04-29,962556.7734242836,227.91240509894266,75.22861482084853,3.447912569458164
2020-04-30,869083.3899078786,246.7019203014083,54.69859085795553,3.1226420355406583
2020-05-01,980319.5833777824,250.66563424648302,,2.8770785976958955
2020-05-02,855707.0395283843,254.8787852767329,63.02744921510657,3.109467182227359
2020-05-03,840906.1353995203,261.1383966502702,51.17667276953601,4.809027886393718
2020-05-04,863289.3454141539,275.98576857983477,60.42905800012409,4.5817890643532015
2020-05-05,836342.892700499,281.31592778515324,52.28036787930577,3.7241826182272684
2020-05-06,960672.7820562945,260.59834043961024,67.10660119747726,4.599808524337663
2020-05-07,,255.06355220648814,68.18193724295207,4.712068987752777
2020-05-08,840056.1115459448,265.83848687196235,65.65815850849748,3.399132689896053
2020-05-09,972443.1225158117,255.5604585868882,59.75141093768933,3.8026983671644654
2020-05-10,784323.3269531251,308.5252959335582,70.08406077032811,3.278017768832649
2020-05-11,,289.38350121973207,55.20250252851987,4.3561006509359235
2020-05-12,818113.0382105979,220.79182185193383,71.25228979928207,3.652704922324305
2020-05-13,962253.2455542098,276.06048541387037,57.01296522981291,3.106335948497335
2020-05-14,805129.8039694617,,50.80554491130218,3.8741733993031637
2020-05-15,830891.7542851947,275.23718983147694,56.483892715453244,4.448152012351698
2020-05-16,851940.2113468518,221.5127305862591,60.84166056089431,3.0405840437864455
2020-05-17,867470.2885654141,262.62326838794456,63.65036315935053,3.5858130683955807
2020-05-18,806036.6580944849,282.2297216623486,68.58775396537338,4.846509493459273
2020-05-19,836762.7132133509,230.9062203082555,67.22827038303367,4.132715203951196
2020-05-20,791036.3436461021,236.35574780376845,77.08375565176766,4.781908804816538
2020-05-21,960656.5902098435,244.86393452598438,76.56669864306842,3.6788700812724664
2020-05-22,995284.613929618,218.7557001167235,76.46063098885755,3.5152555903443883
2020-05-23,805345.2221259965,,66.8854133548119,3.4598612203511188
2020-05-24,919998.4860219678,210.1357369252069,79.7205781495683,2.8547816516312934
2020-05-25,818061.0906329895,281.3432828502502,55.33146354872359,4.968670004035703
2020-05-26,,275.95296336968426,70.9054927015565,4.323281131738273
2020-05-27,924937.5045691686,215.33580969127775,77.99066726788826,2.779762675043247
2020-05-28,879270.7920041025,258.9127105805367,66.5800443619784,2.9807332010493006
2020-05-29,904330.1233566777,219.57107981805657,58.28954673002874,3.7671883073488424
2020-05-30,803584.6083083205,285.809798790889,73.46179248611121,3.8859051807604486
2020-05-31,944881.6892171884,215.68871792406512,50.4251540997662,
2020-06-01,823749.2695886033,207.5674926605998,71.92106941211628,4.975869253501974
2020-06-02,866017.6686280544,245.82425900875015,79.42464547691065,4.09662543236364
2020-06-03,832128.834601709,192.10399464097387,61.946134113047776,3.956921189933135
2020-06-04,976431.0950376502,276.51023521843666,51.81024863107844,3.702917997264856
2020-06-05,904074.1366775737,218.09807692721142,68.05915520113335,3.4944100360784067
2020-06-06,836418.1985056099,287.55540341273263,58.68362985246978,4.701163498510538
2020-06-07,,208.9098947205606,55.43746376128583,4.729784957344085
2020-06-08,827975.7685959027,227.26259504284457,76.09288945999828,4.029501809930362
2020-06-09,897079.2786745743,301.3186590015234,56.984867819025695,
2020-06-10,806146.3379661842,305.6482097647644,54.518767708696565,3.6711514902572073
2020-06-11,834839.9364936328,198.7044004226804,68.06198920970729,2.5605941507313927
2020-06-12,1025947.7257250802,253.87004966749078,66.38227681376497,4.831929693815663
2020-06-13,808862.2466270156,260.1384750059715,60.21189219552354,2.9567707356323236
2020-06-14,848414.9826330765,217.5103113129817,79.99543333846388,2.849394291958098
2020-06-15,969550.2115707803,242.90023675187916,59.645704182357676,3.3557676755811503
2020-06-16,990555.569719351,251.78047224042427,65.65991387599846,4.534899355849456
2020-06-17,1021809.5197499772,242.23491560895368,74.07319408611227,3.1947863028757606
2020-06-18,1025769.8920350256,239.3542413877172,56.24308268509371,
2020-06-19,899303.6925922604,278.87479390754476,68.2886579908888,2.7533595796551946
2020-06-20,,251.6613922078911,59.462162207719615,2.524106642170162
2020-06-21,1004249.3128806629,268.2904314954652,67.84415733709672,4.607333083679294
2020-06-22,,267.4051493666266,51.43533843573704,4.360371596750121
2020-06-23,831804.4986720254,201.68539121945264,,3.3486867142736205
2020-06-24,937243.5118912349,273.17361077929326,51.23778058163076,3.512868680436476
2020-06-25,939137.5960969012,235.73515363114902,50.55057076979571,4.57078968854712
2020-06-26,890374.0661958299,208.59807315531324,76.86031153381094,4.508063481362649
2020-06-27,770065.6217134811,242.08141559324747,60.90999181311393,2.8928521155160523
2020-06-28,787067.4873940981,220.7537597489833,,3.041241471663126
2020-06-29,925336.8784960292,207.01991645077217,64.06920870218212,3.5550397858657585
2020-06-30,874210.0012306133,271.1470810487228,61.95476301208941,4.799730161967
2020-07-01,911096.5602758817,267.9074875162232,72.46235341635017,4.367946253344174
2020-07-02,836236.9954530457,305.2141173539344,52.38284377336274,2.9170917847044207
2020-07-03,970585.5939964151,234.46105549000706,58.056044322360606,3.846296376520975
2020-07-04,909830.507299632,256.1964491242092,59.969490682196806,4.998087118647982
2020-07-05,832778.4644893712,,,4.886443303425468
2020-07-06,989181.4809942273,244.84351962533574,77.59242260656296,3.9276771706045848
2020-07-07,813329.1952927086,214.36598057678202,53.6264578767764,3.526146855741997
2020-07-08,918038.453186312,220.37702001452203,65.61325458690771,2.912415260052361
2020-07-09,793604.0004655924,267.9828584268958,55.23309192445832,2.8067713390093187
2020-07-10,918967.3577328516,263.10626339904763,73.82236462006563,
2020-07-11,981898.198518614,262.8259688431369,53.86557510264973,2.648891860318974
2020-07-12,855531.0996256031,236.1699127993146,64.27722150698295,3.9331511787058338
2020-07-13,916376.3380979226,261.4643494109118,67.44857771881206,3.5053440555333664
2020-07-14,960971.5602459606,242.33770104891892,58.790415362528655,2.702378145858126
2020-07-15,950214.8424999247,256.7521553228121,72.39399828294715,3.3849376308808115
2020-07-16,867332.7322925847,274.3320720811067,56.38237263090027,3.0570515172449184
2020-07-17,915119.6640074723,286.58847987293103,67.83534996921549,2.696208792451718
2020-07-18,969082.8434572518,245.9578656648816,50.16634721279413,4.810310864604933
2020-07-19,881526.3037978826,206.19514785223802,55.006990172020366,4.133083581165054
2020-07-20,886564.4001864551,228.06355077455726,57.783982019795864,4.0874208004552015
2020-07-21,920990.878774476,239.87029073931677,52.33512696414136,3.619536476192601
2020-07-22,944233.7687731361,289.4978650767097,53.23346009841396,
2020-07-23,873157.0351638321,225.0235487954122,58.25234148210882,4.426500591018253
2020-07-24,900383.7695431759,,77.0406247990415,4.97452133116202
2020-07-25,996825.0546259441,256.41380817299586,63.913882421531966,3.6845309206424353
2020-07-26,899022.4865863763,306.95439652100464,57.28701094900318,4.027203990758969
2020-07-27,883251.3107788293,210.7966585237497,78.80912296400118,3.7114736628355147
2020-07-28,919050.5707243552,235.0362463075202,66.78753677804724,3.968918321366907
2020-07-29,879681.9999411352,216.82823455100544,69.35444611457231,4.4350746852756195
2020-07-30,987892.9862078464,265.1909407358701,64.57968261059523,3.688878398459521
2020-07-31,767362.7699062406,228.63722697215505,77.29036487971513,4.346634065297957
2020-08-01,821536.9722956481,233.86462973719776,58.60607013974024,4.944575636382719
2020-08-02,904684.4497091862,267.2599477275397,50.19328006179728,4.090610142252594
2020-08-03,993207.6351800465,192.06686817900257,55.63942552674718,4.656926998372992
2020-08-04,876656.261325309,217.9004818809285,65.91462699606564,4.592499104899188
2020-08-05,,204.60988769375118,73.64413514819006,2.9620303288986847
2020-08-06,974645.3760217136,222.05352704703336,56.907241572047724,3.8280734575308353
2020-08-07,1021590.4720623188,226.0671147901325,58.83045220276719,2.762991049257213
2020-08-08,884527.6245748621,234.63006597308063,74.37836828718122,3.4445832811139976
2020-08-09,849137.5178274296,213.24498479506485,63.50986325158561,3.6764984681962383
2020-08-10,888781.9956025053,221.1794339106207,,3.8483561310471774
2020-08-11,864181.0968261823,296.1581147667472,78.13188129376458,4.858952516253869
2020-08-12,890627.8630288477,273.5276132939743,74.78810332567188,3.829849103267984
2020-08-13,891638.9000996334,209.62737918348003,78.36705647544412,3.485895825458435
2020-08-14,988953.5109663773,207.66499096411417,64.72451671720763,4.218946311239202
2020-08-15,987535.9818543957,286.2593971015018,66.06064323223814,3.82377128750389
2020-08-16,978932.3969001761,216.8402827327851,56.21057125155107,3.0729045307368725
2020-08-17,936080.4813037093,,66.26207799046173,3.3459870941957806
2020-08-18,792397.3617523859,239.19982087594357,79.17209529904703,3.3623842126593173
2020-08-19,912471.9457353634,289.0784035327977,58.52805200801485,4.349441773027345
2020-08-20,820069.7341183464,289.06775885816245,79.17313383600757,3.4804410913851913
2020-08-21,826732.0787243342,224.6249506555772,78.5446012042409,3.6083375378743057
2020-08-22,879482.0580014823,237.22963383719414,64.17046893307807,3.7677378412558227
2020-08-23,969502.5759255709,285.7439442095778,55.619093579140994,2.668493971405306
2020-08-24,793330.6464984494,211.3854240858967,76.4227497838587,2.8692812521018682
2020-08-25,,264.24380069359273,50.33153043341493,2.713977354117026
2020-08-26,974424.1572013457,285.6294091002322,59.70904180187284,2.822650259842148
2020-08-27,936173.6920073098,203.7209205303518,67.21682964205148,2.8080910942155364
2020-08-28,834941.2013869121,219.33371502348885,52.56058567072661,4.93728759967304
2020-08-29,914305.7778559905,262.34046859967157,67.41291715082157,4.447986480869666
2020-08-30,958700.593847129,255.4271613434022,,4.79072221911292
2020-08-31,988477.6196018792,241.30672426842602,62.29934014348008,3.6526542736617698
2020-09-01,974698.57772569,238.80128363356124,68.30295945844745,3.6123194796989906
2020-09-02,965465.4753609417,200.2613664702121,63.17581730507374,4.271004963805601
2020-09-03,969344.455264176,279.9856282188368,58.25537964856612,3.523167383598791
2020-09-04,902764.8729563812,275.80216645565093,58.189417779690174,4.504588536378987
2020-09-05,789254.2898418753,294.4607264718103,51.38406817961488,2.532923671114251
2020-09-06,898227.2490861249,257.3587453978002,61.95348636592381,3.013643341361659
2020-09-07,828531.0246616158,208.7148617075776,63.02667461232632,2.9943657325800404
2020-09-08,960710.0716011069,273.4389466583813,62.673938308589264,4.240220876177706
2020-09-09,861036.087278348,266.0708575386777,66.34107818851676,3.5090246523462327
2020-09-10,939254.959639363,255.15441638890854,65.5301775134257,4.0162109241032695
2020-09-11,904314.2969062495,235.20835452200313,62.23527764585705,
2020-09-12,816287.6830645378,261.02076959977023,52.94236574038554,4.074016264805164
2020-09-13,959759.984973139,,64.45327734252524,3.584348813278188
2020-09-14,953767.7164879877,,52.440833104513395,4.075660053547754
2020-09-15,973224.6256110355,280.1950733693339,61.69138021537583,4.547810629884157
2020-09-16,997369.8595272419,209.1465909897581,53.361503481811866,4.049432104424226
2020-09-17,817009.8880605422,246.8046148368732,59.88103923019733,4.490677523522605
2020-09-18,998131.3556427835,253.91949936003783,56.398130292682865,2.5061730721833753
2020-09-19,895839.932944292,271.0777140077969,50.619156897148166,4.90037770733719
2020-09-20,862086.413902855,200.53667253832813,66.96296342105114,3.2598346211635842
2020-09-21,986807.8253629124,,55.14217091968675,
2020-09-22,859542.413834427,203.82390455100392,50.77614880273461,4.794127600456164
2020-09-23,831642.7610787306,240.94316818713304,,3.227632597681163
2020-09-24,872454.6970930307,196.03639932505124,68.19438729202012,3.964867287415832
2020-09-25,972459.5582939913,233.37936621690872,64.98867801572828,4.627258454829579
2020-09-26,923657.4685378314,290.3514927418182,50.909711355972995,2.532948480964343
2020-09-27,968303.4562632684,229.6920349408251,68.24085376489072,3.2190556269879984
2020-09-28,994478.7913509097,233.51247826447118,74.11522423204157,3.368016751144368
2020-09-29,781950.4987193099,223.61994157350748,74.11774146253788,4.459260023303667
2020-09-30,891196.9406317796,289.35542398675994,78.96029295337894,3.371843499758996
2020-10-01,961566.5001092841,226.42813574233256,55.49583390301878,4.322038331303343
2020-10-02,845020.6288662461,248.28263264017056,58.90792972284047,3.8204120320573933
2020-10-03,947585.1583237166,235.8894504333296,54.86182383060345,3.142208680243923
2020-10-04,999109.5531338197,240.8419755603408,52.63569828244459,3.4164172483377224
2020-10-05,775187.8132851531,220.58559194147603,58.594555387882664,4.590743909150282
2020-10-06,786272.1949219819,288.0520628166075,75.85010975535107,3.2066573523130826
2020-10-07,792772.1981259151,275.01645492163243,68.64923194151169,3.7799355913641115
2020-10-08,888944.1143441525,235.76365846469213,56.14635948890587,4.101192293179889
2020-10-09,863233.3766710962,216.18655977599326,57.46994987732018,4.982500817659548
2020-10-10,868082.2150503666,227.39279871389456,,4.799696931692653
2020-10-11,859601.8128418241,201.27653900188062,51.45979957989068,2.7631301231381
2020-10-12,,275.44638737295054,79.75919171005798,4.303435488442704
2020-10-13,1020626.3037504838,206.91834746485313,51.50986127767993,4.278896406158541
2020-10-14,896700.8021516174,271.5257961710343,59.48441783168134,4.291169575397117
2020-10-15,812313.1812038108,,71.41771675524193,3.8796523656592656
2020-10-16,990697.1606935059,274.64609465655326,62.616269535558914,4.3164463001730455
2020-10-17,996019.1173111052,231.0330066498654,71.55237041752139,4.86051544035428
2020-10-18,898625.3672324477,193.08627546237489,77.422098843413,
2020-10-19,925913.9929448183,290.5228585304756,66.71212353919806,3.7219034993596907
2020-10-20,943070.96070569,216.63827310190314,61.75115462358232,
2020-10-21,867750.6141919437,,74.4834148611534,3.5049919015194115
2020-10-22,883581.2930616227,,65.79300955759895,3.6054638362909266
2020-10-23,999201.707481543,204.11445693131023,53.352797776050366,2.867218667835406
2020-10-24,851646.5006291866,295.3013705868087,78.51539443543123,4.821274904112284
2020-10-25,929643.531570266,290.0006628666179,50.23603187194067,3.011959454025597
2020-10-26,869463.553039623,261.33401804473533,77.48159520032617,
2020-10-27,,263.8669357113095,77.4584464614632,4.211844982396542
2020-10-28,830720.629237979,287.02937033832205,56.6717343006396,3.526041209801405
2020-10-29,829843.4366522398,267.8137955164439,71.5499418066417,3.2306023179813717
2020-10-30,974641.7681538772,248.05537989564507,75.47568741190824,4.219443452140377
2020-10-31,928971.9429625159,273.7840406452591,78.38407051886918,2.7096860027250123
2020-11-01,881789.5769100162,,68.50667766890571,2.6774337825593424
2020-11-02,815079.979546923,208.4602309709894,50.20046779402644,4.4058873983267235
2020-11-03,1034818.0357335707,266.79603871330227,79.59909082329733,2.949833807432617
2020-11-04,943562.8083732402,288.6835121072289,75.52199874695614,3.617341445744594
2020-11-05,899092.3726840892,246.82059241035228,59.4624201787135,4.990403252536023
2020-11-06,1001093.366375231,234.73428291195117,58.43051669611811,4.369640384213956
2020-11-07,955218.848681428,230.55898716873747,54.54274470209917,4.384439377547974
2020-11-08,903075.8608306313,281.4678516603015,69.27937235283119,3.49924819588027
2020-11-09,921958.312833987,207.34424339075863,51.68629921026896,3.10515959442173
2020-11-10,933067.5595626682,219.44345734065308,78.74348393862022,2.952917118325206
2020-11-11,809221.7216815044,210.24955090787165,71.73213819369863,3.459448327492869
2020-11-12,794713.2835482593,241.43741644467488,62.62752409176929,3.33112935135472
2020-11-13,895132.2459872122,269.6067142682771,51.08517602750355,3.6942208185046486
2020-11-14,961399.252854234,204.48126093873256,51.40260619083042,
2020-11-15,970922.5397208402,257.34024850507245,79.41183683667559,3.7539940138704546
2020-11-16,961634.8996203245,217.1399517063106,57.279341456387854,4.153682330841579
2020-11-17,814831.788142761,209.84600301779906,70.35519777804527,2.66978955983062
2020-11-18,919336.1604813391,217.30884630788933,70.12201311714217,4.219932902331109
2020-11-19,959978.0318287986,289.4878572322576,55.631513974047294,
2020-11-20,960336.3485710396,212.3630965587634,54.872063961083626,3.269233010227082
2020-11-21,944233.9538623567,220.7760966113229,50.507579130429534,3.2500316116761487
2020-11-22,901544.0548786868,260.8917214415523,50.565125906898146,2.6326280182555584
2020-11-23,946462.4886862844,250.3828001405025,63.09092421594086,4.364960368686852
2020-11-24,,261.15279388150145,63.83249168744764,4.639608942827408
2020-11-25,986508.970124454,297.960318127712,66.02643075836737,2.901077129954148
2020-11-26,947193.9406719233,245.57963521663623,,3.2883648481653247
2020-11-27,964165.3782981077,301.80846722590405,72.90614058161253,2.5481532296489764
2020-11-28,883213.7137431959,261.9157016087783,74.03074626912162,3.633497941759413
2020-11-29,947680.635512107,228.1671878607681,72.14398515756329,2.8195098370254916
2020-11-30,946528.2586689461,271.5961707302788,70.8688374266499,4.574734178561158
2020-12-01,,232.1163000194269,72.50364213864042,4.090998144946496
2020-12-02,844316.2965235832,286.6882345715304,56.849690636827404,4.916218868595158
