,Produksi Minyak (Barel/Hari),Produksi Gas (MMSCFD),Harga Minyak (USD/Barrel),Harga Gas (USD/MMBtu)
2020-12-03,827135.0930997522,218.37948917691145,51.77343558941135,3.1224581104636604
2020-12-04,841413.0632829814,252.22401843761233,63.35429637540034,2.9671873277034986
2020-12-05,998901.6705674304,295.2052391404259,,3.2303192314895908
2020-12-06,935737.1280161813,210.06677658554523,59.346280335548485,
2020-12-07,777331.8099038264,252.44886459738095,51.700840662254926,3.6996647964633733
2020-12-08,1006308.8222869595,207.71876519826952,62.47342334233245,3.826441078293879
2020-12-09,937007.1842357466,205.37664209477134,67.54130570224646,2.9411216323170026
2020-12-10,961669.1581591066,308.3447310363085,61.13864333526405,3.4864738662737724
2020-12-11,810773.3010010967,308.6182877656376,51.29109257858613,3.6512547095887564
2020-12-12,899823.9239683975,262.5866032136972,73.49180963300346,3.568138743380411
2020-12-13,901746.7510809377,241.46575456831638,52.57339624468765,4.816546446418277
2020-12-14,909555.9421160766,252.59817004622815,51.502967451318064,4.398199851579696
2020-12-15,782122.3421986048,246.88860872592383,53.95285039175589,4.1301564035314
2020-12-16,886203.6668158239,254.56773864864894,79.15962890259074,4.926903160946267
2020-12-17,880492.065717875,243.72375620256113,63.69235780752605,3.948584681849886
2020-12-18,833562.6676728402,273.7741618954021,65.9201447891034,2.67278077982656
2020-12-19,779675.9019306257,210.11579212456212,58.612441413061326,4.583660848780015
2020-12-20,992143.0989641333,208.49341838504773,50.14534725107326,4.364846654345628
2020-12-21,826025.2747911847,212.77136475790897,71.2327147334485,4.713227239403604
2020-12-22,973371.1659205129,271.67416288427376,67.10768181814205,2.660172059802106
2020-12-23,936033.0591824647,222.90883928018206,79.88606420046037,2.5295153675970354
2020-12-24,1013193.1037835841,276.22813651084374,52.08577198794474,4.1412888684805935
2020-12-25,1011280.1512206012,276.95268049347055,67.64517136771025,3.1794547736398897
2020-12-26,1024962.1319389711,194.57556763696851,61.369136268843626,3.6668963684284073
2020-12-27,798654.4776204475,257.7178892922467,78.12090302787757,4.149383910749984
2020-12-28,854119.571599416,220.29416669545094,71.63232840720349,2.7560432619988524
2020-12-29,1033499.1018404983,299.84564360767536,66.61820473628484,3.353760987940211
2020-12-30,946901.6956831368,244.61765635135146,68.51753704107522,3.7019704062966725
2020-12-31,801730.2444226786,239.61876515928446,77.09709833944167,3.7534704717053935
2021-01-01,962986.0200316486,243.33512203841343,70.90902723651296,3.084324736353861
2021-01-02,838230.8352934265,252.14948964584212,71.96091561847935,3.3521342364948534
2021-01-03,835842.8243172087,201.4521238042182,79.27392298302487,
2021-01-04,968347.9699713496,204.01788989515762,65.31445545680168,3.0046769461023994
2021-01-05,764586.6893704372,,72.8621953923037,4.332210365767313
2021-01-06,833417.6122364942,268.36225315018197,66.32539923396072,3.4614500624339852
2021-01-07,1048389.7530030367,234.62710598770957,58.41316717829602,4.787720566702818
2021-01-08,936846.087484615,221.54747657632615,61.037430094728094,4.6436188677623935
2021-01-09,845994.8259587229,244.6800234258974,50.54949160431572,4.583187935123991
2021-01-10,988460.9155452973,224.36716664735988,53.67959803299957,4.676576774694176
2021-01-11,962619.1002977684,237.9109441254672,51.692323733795654,3.4591775382980208
2021-01-12,861920.9088375043,221.74141843727918,77.23350988234475,4.95412029173427
2021-01-13,863738.6497697926,250.95533394036792,53.24283862523532,3.750704929439924
2021-01-14,936985.3989741852,260.35984613642074,78.1634876277494,4.819526289962823
2021-01-15,1009698.4047855092,,70.96977735960422,3.0496243133874064
2021-01-16,980756.705125967,213.59094105093754,60.612734449887796,2.520545529478279
2021-01-17,913063.7824065784,269.8460225341426,54.05546644776872,3.37699876950766
2021-01-18,961012.0374872742,243.942436722667,54.48298147750238,2.6585353530485847
2021-01-19,823162.6380979901,262.59009675798154,61.21019804591737,3.756182804940251
2021-01-20,946795.4502450253,279.405924944866,61.003560847750876,3.9192477230596507
2021-01-21,1034358.3485775113,235.23947344483202,75.61991424697983,4.813105838173788
2021-01-22,908367.2310306195,254.30922904608872,53.39401497835895,2.7443002160268124
2021-01-23,989344.8559822827,,65.2115284847976,3.5315761441218756
2021-01-24,836023.312980895,,62.79760418268691,2.7350757253296902
2021-01-25,831036.7584041946,224.5518654160891,51.64244127613908,4.987299717222077
2021-01-26,919083.4054328168,248.30489284631975,72.03052390213861,4.1345510106654535
2021-01-27,805604.7011979256,301.837421988181,50.78023963792077,3.6235091037287095
2021-01-28,,202.925059818424,59.436108458417976,
2021-01-29,813096.2426589648,299.88613755918755,76.29225736792206,3.019573156018838
2021-01-30,977899.4089731569,279.15462849176475,51.13300544977941,4.258340497731943
2021-01-31,972206.821006888,203.31848010008554,68.21796656678502,3.6602839757172223
2021-02-01,836313.6358964617,277.8375634225785,52.39747419427344,3.2183546574016746
2021-02-02,958384.3513539478,222.69274057928877,79.06213456318463,2.6180195185004025
2021-02-03,884030.4878060451,220.84666269484137,,3.519723239011161
2021-02-04,892440.7336213357,213.02905985676978,51.6434661351611,4.919843055491767
2021-02-05,978922.4292103674,249.55941042494956,74.45626121912966,4.2451150515916245
2021-02-06,938568.6843566397,216.75121986116181,51.1394312172638,2.8831803736163493
2021-02-07,919978.0835788815,291.7779954039033,55.75549585726938,3.080412028457728
2021-02-08,839294.8700707665,200.55515795525793,55.09608062387838,2.52922489362024
2021-02-09,972632.13940995,236.2920688576193,79.89266087904099,4.96460000873684
2021-02-10,,252.59244629010857,77.99735067033767,4.4392717873100285
2021-02-11,970212.2486337826,250.04371494273454,67.57243321276042,4.447351630112916
2021-02-12,989531.7336782453,229.8008343204007,65.13034090152959,4.318810360693089
2021-02-13,944522.5765106798,251.2608658496822,51.46958393403285,4.259810507012956
2021-02-14,986514.6577190269,260.0311591050824,54.85471373837399,3.3487113504137644
2021-02-15,924638.0672008794,218.32509237009458,51.52356662142835,4.669549241182645
2021-02-16,967880.5256825602,268.28045162504174,73.39782490386023,3.1756567766921595
2021-02-17,877733.6231280031,297.914533296003,,3.3673568633620095
2021-02-18,858791.5887870318,275.89174285474326,75.51048363753446,3.9323468125885848
2021-02-19,859066.6192901073,265.50964606109636,57.01802424082866,2.946230139889848
2021-02-20,887018.4736942349,287.5058149463057,77.70087209128357,2.842005030605053
2021-02-21,876091.9523272435,301.40507267933117,66.44000504424731,2.990481397084995
2021-02-22,862022.0716039046,,78.85834981621788,4.6031561217547425
2021-02-23,847371.7323196147,,77.76310960176521,3.012489074061631
2021-02-24,818085.030222127,249.9256864464003,54.73919103320041,3.3669584884637453
2021-02-25,902574.3364504786,233.00910617888022,78.24130332976202,2.738267367186535
2021-02-26,,280.58594552298274,57.59603860799152,2.854803368739489
2021-02-27,877988.3007380257,267.749444995898,63.03355890903059,3.2286555835848603
2021-02-28,848258.4773842889,269.46173045015087,65.3585014323061,3.5449079087476463
2021-03-01,957423.0821623693,256.1546085111827,50.915000087338974,3.384515866162112
2021-03-02,855413.3933093748,264.6905874435559,63.72806588374881,3.1738968143389865
2021-03-03,827410.7443337181,282.42913056163474,69.93472031533379,3.6186053866639
2021-03-04,967151.8682323515,295.2940174156544,50.735268707618644,4.647735037404276
2021-03-05,1009941.4389034818,284.4310234518619,54.98476936788521,4.704465902327283
2021-03-06,914691.4263242286,261.91185574419256,51.91908407283249,4.27621924264521
2021-03-07,999631.2163391463,219.24323835231894,69.72434628975968,3.8370498871496004
2021-03-08,958830.4445489123,289.55867670321965,51.64231181868253,4.828426461621187
2021-03-09,990730.6599315975,210.18158182426018,53.614359422443776,4.300535027078461
2021-03-10,948895.028506368,236.8550957113805,73.53174621477677,4.00734064571969
2021-03-11,836056.5111631368,208.66057138110662,67.17056323959379,4.077530114713084
2021-03-12,812679.363792527,242.59192325804796,63.10862538333681,3.71044851821304
2021-03-13,892105.1604538517,221.50911078141465,50.24022815208921,2.6378557094249944
2021-03-14,952689.3601354607,220.75545337058458,57.80968997877518,4.90001058005828
2021-03-15,972658.5568651074,240.45447766650125,62.35884232155466,2.854520161786607
2021-03-16,969503.0814572602,199.29624543896875,,3.6346654997137726
2021-03-17,,262.8409011127811,73.90861998552091,2.501425669212426
2021-03-18,858114.5915185364,264.3802626726437,51.57008844745151,4.074488682411502
2021-03-19,828640.4860866311,290.327857736516,53.30136386530993,2.6021183109773878
2021-03-20,878572.0394223847,264.1927892697972,69.43036470611013,4.932896526875485
2021-03-21,905151.4694738336,250.25646282399862,56.268001098851585,3.408039937193625
2021-03-22,1014487.4302583853,269.61334595185167,75.61181017553106,2.8095938768654407
2021-03-23,,269.23837303466934,54.525976460695304,4.1578853858103955
2021-03-24,855178.5639757771,227.25829260261042,54.95239171900478,2.5593658621600004
2021-03-25,902767.3340408623,214.67494452809945,50.84670010199362,4.828366948512464
2021-03-26,926081.0731630665,219.36198709191103,70.0448802716946,3.8749295196096916
2021-03-27,985479.1158619848,225.04028779385533,59.62047247308561,4.6349142527069045
2021-03-28,980174.425360302,234.78826279964247,68.52606128184937,3.603286752674058
2021-03-29,868498.1385895585,283.450636177532,64.43893537061928,4.817753569619709
2021-03-30,957371.0401726996,253.978976524882,78.71222454041246,4.0370440933334475
2021-03-31,937720.4607472,,79.88996501304409,3.3946887106819474
2021-04-01,917334.78190462,258.48651211215184,55.48769201409075,4.334016232562101
2021-04-02,937524.9790793185,197.88424401767114,54.452130575357586,3.261363979538406
2021-04-03,971949.0022039801,,57.26200951633925,4.169826718495348
2021-04-04,853677.5984363116,284.7766904584369,56.87403218559082,2.835575936542938
2021-04-05,942568.7137463241,255.27951852648164,60.310479701186345,3.7664866445684906
2021-04-06,854153.398603924,294.11149724225425,61.41525383077764,4.010831691564299
2021-04-07,890933.5508248197,235.58713375162213,66.77793347827759,3.7584176664996876
2021-04-08,1012169.4351591235,231.10555527406632,72.27207511589937,4.215548287430384
2021-04-09,967516.6269557431,,69.88186463942063,3.9554529740603743
2021-04-10,778665.9418221841,281.8928535999114,77.75423761082861,4.017230096713769
2021-04-11,978548.5656002196,255.58519834554784,77.71491582035274,3.277642172541433
2021-04-12,1017751.3244035061,246.45497610465466,55.733281227555864,3.0494571483387993
2021-04-13,899927.9087277789,206.2637048633028,65.52916957553632,2.7870175904684915
2021-04-14,914150.9286914789,,61.65101502519587,4.649199734823766
2021-04-15,953869.2240291617,271.5517326776298,55.307571829206495,4.3777966380582445
2021-04-16,914592.1580298436,201.33707334735456,65.47651753140266,4.281809507224809
2021-04-17,900802.4520320054,235.08806769261165,62.394344827181804,4.016718047205625
2021-04-18,899935.6825945455,294.2333231924791,66.43267914768046,3.6909981390091984
2021-04-19,1015555.205058397,300.6248977920627,60.794093642340506,2.86927307828888
2021-04-20,992474.209382282,220.71215526003783,79.1379284907124,4.789965815246427
2021-04-21,948979.7773851169,308.95326835901614,71.73311673824938,3.5047519523362394
2021-04-22,773651.4895763856,301.8290804127546,66.24163135620876,4.819265704986577
2021-04-23,914191.0803929793,225.56619930149404,53.22890448864048,3.2075344298342774
2021-04-24,961120.054213176,196.91882745641388,76.10947906010611,3.5793641864741015
2021-04-25,941970.2769864347,255.15952721762218,50.691455699587564,3.737057808150698
2021-04-26,854142.6169836582,194.24739863460954,71.92346431571346,4.513433114631915
2021-04-27,821724.9513374182,196.2514300038568,78.32015160622691,2.8312612945400364
2021-04-28,907972.1171024075,268.83834994352185,71.80022859380696,4.465760707999879
2021-04-29,848343.4468308301,244.87651504753103,76.91872319791796,4.7505209153306795
2021-04-30,954908.9640609287,231.37624010287257,74.55950133367047,3.0185787823392847
2021-05-01,847791.9453232399,305.26517888776795,52.22982142647922,3.87278009490589
2021-05-02,764888.3782293354,288.08935623261505,63.68678455427873,4.519068764908139
2021-05-03,992395.0079441301,289.66384063350006,78.41600845537705,4.108937310709847
2021-05-04,,211.6486831700694,,3.8123780680070882
2021-05-05,919939.763157137,247.3460854329598,56.284019761848135,2.9191395044570863
2021-05-06,769336.3246481491,,65.61810196757575,4.826112026392868
2021-05-07,847539.2012784636,226.82639943290658,65.5553406560216,3.4391667527573544
2021-05-08,882000.43537038,217.8065988248334,51.95184794424158,4.894409061524044
2021-05-09,940051.6801721689,216.54226599537606,64.18897458974334,
2021-05-10,989680.0924215121,260.36125344867025,69.25554535524456,3.2332915821504318
2021-05-11,914972.3392278627,261.1925217802449,67.93362731409303,3.6252756115438176
2021-05-12,974343.1014100206,256.0856298437144,58.58148545213963,4.651918979823364
2021-05-13,774954.7713831315,273.8452531286655,75.83139466241084,4.7877312205069495
2021-05-14,825395.4037159667,216.09934827874412,67.89209526737785,2.7331083794959583
2021-05-15,918326.6503799492,203.9993265528386,62.3404041789146,2.8285429951887835
2021-05-16,855547.315194062,267.4672808253386,77.87998730986993,3.983622348701961
2021-05-17,920481.0392800571,234.35439438248864,64.04093833595607,2.7816779836022087
2021-05-18,,,61.18844606933458,3.5568061771706323
2021-05-19,808553.03097543,219.67529628186327,74.20962339653136,
2021-05-20,1004464.8004849487,213.3173055157583,72.80389218529176,3.0025188845871553
2021-05-21,974381.0238556159,276.6287279146426,76.22939992067512,4.74023514920583
2021-05-22,787279.9810367012,259.7189904229028,51.37851818816242,4.103342730321477
2021-05-23,1028090.58233324,194.11497341620483,73.58315055592209,4.833298473577893
2021-05-24,916347.3200854717,261.9755237935881,,4.014354790624225
2021-05-25,929809.8787981445,237.12486304660666,78.61203039904095,3.932065234494872
2021-05-26,931421.091851011,264.51879990637286,76.90712673676902,2.9545488918158895
2021-05-27,,279.0330539516817,,
2021-05-28,857407.8555713461,210.93894731689153,79.07035726193202,3.1610599266998474
2021-05-29,1010581.9963889576,260.57051677758517,,4.656468010102272
2021-05-30,845304.7032857452,292.1913383548487,57.60272523876097,4.440946219455396
2021-05-31,1031414.0171820783,260.55045809284223,52.26389593228765,4.778210851398528
2021-06-01,924329.79350804,215.83821911011557,79.76065855262445,4.871470032494895
2021-06-02,945707.444502701,264.9039247874442,55.76082899530043,3.1352784967537053
2021-06-03,936467.756518284,227.39076453264002,50.59730985983684,4.20509538102467
2021-06-04,,255.58324234975152,58.42614327355804,4.149851308351294
2021-06-05,811308.4887395414,203.12729715304417,72.59976040245931,3.4923173863054915
2021-06-06,829801.7183787118,,70.58429560928805,4.535307590432554
2021-06-07,829776.9771258241,,77.82821015566651,
2021-06-08,889026.6530184223,300.60927945012645,,4.6297700470663745
2021-06-09,883145.3371335842,294.7879592578875,76.05221263462892,3.7051459933607562
2021-06-10,994396.2819262682,291.10496239840467,53.75170226020336,4.808796409972684
2021-06-11,897621.1205030809,227.38538685013003,72.83191376419008,3.8587945606568828
2021-06-12,985630.6888045025,266.4182683493939,53.90232592552586,2.710427592738634
2021-06-13,797428.9929224425,278.22948226206546,71.05075177162556,4.078687064714179
2021-06-14,901775.3945470521,236.08880876121583,,4.145272349100898
2021-06-15,1000344.5708004887,289.3466667504158,59.363350155983106,4.91014549018338
2021-06-16,870761.6535788425,255.80682655742706,70.94407024406206,4.713491807405605
2021-06-17,887371.7010009035,290.69279949531335,52.003509931631214,3.5571699913455164
2021-06-18,926586.3143642792,255.0363354932011,50.42370747220781,2.8033127533462108
2021-06-19,942484.5118916285,219.58529748153018,77.57237215289096,3.4248791286839797
2021-06-20,969698.2981138624,290.2528238206571,72.58463202618394,4.979666090697359
2021-06-21,968088.8620888841,197.299707535298,50.81055625243492,2.6905664717304516
2021-06-22,860837.1939783139,211.51186631980912,77.60620356906362,2.796929820034929
2021-06-23,920804.2211686571,268.563071203255,50.765021225701766,4.98877170107699
2021-06-24,900698.3527830401,,54.67543389926698,2.633030773540147
2021-06-25,818847.4280298457,297.77258379036584,72.7355329319391,2.8801219979814814
2021-06-26,852841.1441562121,253.65540162718708,75.13282694294074,3.273077225897471
2021-06-27,941038.7582487001,199.22395332056433,51.12417643904243,2.6647277271290157
2021-06-28,758974.103530518,286.6526994144007,60.39633464161461,3.2163212389610525
2021-06-29,940644.4500896386,209.91514522251902,74.98248905464315,2.5962407090005675
2021-06-30,939299.6508004064,276.4576652575249,70.1396305199222,2.690282817211608
2021-07-01,914637.0784328346,223.72300945222952,79.71039822427647,4.841708200052264
2021-07-02,882091.8988861479,208.98804207391584,60.12501614105096,4.1685793736274945
2021-07-03,995705.7342634089,281.6085002058527,65.19071659339355,4.664544558199527
2021-07-04,982974.0127265651,210.80202910354365,78.23985824892986,4.7258385223548025
2021-07-05,979865.4512596095,236.35770832054232,65.19056291724384,3.3518201219709645
2021-07-06,864535.0321241177,249.93366133195534,76.59693977159084,3.173950287194675
2021-07-07,998493.7805202041,229.50758325593242,50.42768453813319,2.9541824967309314
2021-07-08,917467.9095492053,220.61389219593875,56.42302687110185,3.2143166935699248
2021-07-09,976403.1559218781,217.35432784982834,70.06392807027495,3.771685189939302
2021-07-10,940050.6196564101,229.10564283329768,66.95261488455506,
2021-07-11,925524.9569903773,249.9992389019805,64.07534418139608,4.698637286840402
2021-07-12,960333.7307749533,270.42610498256585,79.89667463950599,4.675614274363688
2021-07-13,973310.1607788927,281.65786984188014,70.35515245022094,3.6352666475650057
2021-07-14,925554.6233787086,294.309914171701,69.39093798393162,3.7273911007593084
2021-07-15,967144.1284884213,295.01328121499944,64.67211582466136,2.521737447034586
2021-07-16,853489.5183269121,270.0273148333253,60.484839858576336,2.5267936537391233
2021-07-17,938503.7768573201,291.4868003470383,66.87987650133161,3.813854942420888
2021-07-18,831258.4032257198,214.21118823062835,62.56700622376743,3.509432283632148
2021-07-19,962180.9700575718,222.44390946167738,78.56374833408631,3.2955303355312164
2021-07-20,867769.852512601,266.82926177255104,72.02352932497683,3.1993452279778403
2021-07-21,832002.5568227908,224.87184911204923,57.793034944165036,2.7820839874694654
2021-07-22,920899.5211861276,240.14767912334113,65.7164320015832,3.3555656228919934
2021-07-23,958811.2333858998,275.2290612046526,70.96001920226904,2.505505486775316
2021-07-24,879898.2119977241,269.5786973527082,66.85832104565219,4.781004509129456
2021-07-25,997429.6950791156,233.69367162940668,71.8223183279679,3.325551414031954
2021-07-26,885794.954496303,275.99274481677793,75.1178707005623,3.382266957533613
2021-07-27,985813.4791307605,215.56509249688844,54.32205401967281,3.2980860686624585
2021-07-28,940398.8660179332,235.36876603046395,74.93631053497347,3.2003077635179413
2021-07-29,802532.7757319148,254.56471560343934,,2.835094578995048
2021-07-30,908594.4824986592,261.5320016548623,53.09127194770272,4.948341430163639
2021-07-31,980123.182133997,262.446594325863,70.08032610359012,4.305960365482358
2021-08-01,863648.4368963748,243.21242831450948,58.56544552715294,4.1847553860478115
2021-08-02,796455.7193481583,288.75439439421785,64.9029672140162,4.802927558147193
2021-08-03,956468.4953046761,213.27074959688625,57.14771319062689,3.9730006070409707
2021-08-04,827877.4057253861,282.0704622084283,50.817454254357315,4.978860569646074
2021-08-05,905073.966368206,230.68828124706846,68.14742078503538,3.261734640803729
2021-08-06,944746.9297381737,218.41634329450886,68.15737556563627,4.871804708601637
2021-08-07,915180.5443673583,282.5100892709579,65.00566810274145,3.2373726858983036
2021-08-08,987296.0534645343,289.1199830601003,68.4665269552658,4.208270572455479
2021-08-09,867277.5536661916,245.3693651316324,52.17021292670765,4.898241426418276
2021-08-10,,236.42312157482644,79.33744830194178,4.8410303235279315
2021-08-11,799191.9537608825,212.67925713003024,79.56202052385885,4.396688327587585
2021-08-12,940635.5073236971,249.47446506720476,67.50384030824345,4.049290864231391
2021-08-13,,196.55246798325044,70.35993685689783,2.7961602004184423
2021-08-14,945505.9605583367,249.7947279666029,65.13296861096578,4.608373585495052
2021-08-15,852201.7988297899,195.51614226819373,54.47070946068958,2.7447650561930708
2021-08-16,825937.3139713671,224.3359321503437,73.55022322650517,3.030804201529966
2021-08-17,989593.3076750537,251.74898535871617,63.22137795538596,2.903862404651801
2021-08-18,950966.4671585016,289.0713277563593,59.01764808885292,2.518376721380111
2021-08-19,946609.326277587,220.02757176586368,59.22900125943082,4.7454736304697125
2021-08-20,,245.69521929983597,56.70088821957786,2.600617449675586
2021-08-21,836185.7333391713,291.1263476323942,51.84969186833769,3.407321705737661
2021-08-22,924410.2152523579,234.07410495455997,68.87900792964241,4.4127477276075915
2021-08-23,983266.6643742158,199.55149769936946,61.67807560847958,3.6702712783176406
2021-08-24,959320.7626163294,277.9081577604691,63.92281009358124,4.069111144559309
2021-08-25,1043004.886386648,281.11666624166605,61.88015478747122,3.546740025454266
2021-08-26,846709.1310884587,197.57576485039792,58.963319962789654,3.7284721641282257
2021-08-27,915866.7163273839,209.74567288127292,69.81870430968254,2.9543806795113747
2021-08-28,926798.8443548813,295.59176545005363,70.5347317234437,4.11358499683656
2021-08-29,836647.7535032093,245.14906928031834,59.563554437894986,4.795190718657116
2021-08-30,889407.916434472,252.7585680224125,55.487092604238896,3.6793664520762777
2021-08-31,948039.3055846429,253.86460722125085,54.258090054699764,3.838428882677305
2021-09-01,965229.9995579429,279.3275306322067,58.78320885647832,3.9582659191873493
2021-09-02,933979.6713698023,249.7667333188481,77.04927223702079,3.4631025020693347
2021-09-03,947370.2528152209,201.80826826968794,78.02812294880763,4.028273634938319
2021-09-04,953988.2219680184,241.8898509270405,74.32034391152919,3.108049570174249
2021-09-05,849421.099438162,292.8610680692191,,2.970967135576723
2021-09-06,876701.0628036119,261.0164926205364,54.86840141005565,4.134717473935106
2021-09-07,904629.6342506753,266.50922805952416,56.80896580408915,3.641029224484627
2021-09-08,782732.0391504022,253.05432856603184,72.32189478333207,4.606792389176952
2021-09-09,926176.4334051162,205.92598560499155,63.51951189901392,2.982068714315565
2021-09-10,870092.4776133354,227.79903811408923,59.43111798521343,2.5727597740340435
2021-09-11,928487.6802091477,280.77831934289225,72.48919471712833,3.3706122226042807
2021-09-12,880602.5989744047,197.39225218712406,54.502138788117136,4.217536434695761
2021-09-13,928296.5687944697,243.28866708024665,70.12706394645232,3.7761834100936316
2021-09-14,893291.4915478658,257.85871006494915,74.21292845580905,3.937772058283562
2021-09-15,837185.1388926458,222.97362595538533,72.21412215934521,4.083635339283468
2021-09-16,863480.945225563,290.902885000208,79.24210239110036,2.893046776601705
2021-09-17,878273.848515718,203.85555872521434,57.333600461987146,4.403031132272867
2021-09-18,847770.0627398291,244.06089369422153,69.89607256021854,3.84345675205083
2021-09-19,902812.3204177653,305.3124300745093,56.79035356638529,3.333246377851835
2021-09-20,898704.761898477,295.4427167601246,75.83334503897,2.6821465187943794
2021-09-21,896746.5926580831,216.84754890489432,57.38376252453675,4.342354062116387
2021-09-22,972754.7222377803,278.2487931087885,59.78091911113265,4.018960887148535
2021-09-23,1024915.2671571667,234.5146852562662,66.413416302677,3.7885274107353624
2021-09-24,994410.3455455073,256.674845306233,79.44421398227607,4.5704851348400375
2021-09-25,992985.3822000236,231.73144602942955,63.745195943905074,3.1465999183107924
2021-09-26,898134.5181230587,264.58590071288995,50.70950869533836,4.853090672075336
2021-09-27,906209.5480906391,201.3742560807785,70.14642027192137,4.064648699884803
2021-09-28,968560.3457843346,215.86704432201992,77.33694822161877,3.693185380061048
2021-09-29,936525.8971256136,270.69819174641015,70.07683421713281,4.44976458954698
2021-09-30,854211.0760693089,232.88353984343536,,3.4073468193862837
2021-10-01,930459.4609380557,272.37583275288415,66.56875786666699,4.985181695816799
2021-10-02,847853.4097949383,251.93837208152885,62.33167842741674,
2021-10-03,788627.7684070664,275.0920477704547,75.77849363743223,4.39214645987861
2021-10-04,833086.7335741115,283.27336823806206,68.88183389995707,3.1717089929981146
2021-10-05,784268.6831907359,216.04567424632728,65.34190711074015,3.0635084070614678
2021-10-06,831715.6928560612,276.03916091308474,70.26477105479003,3.3587257843370626
2021-10-07,893395.0092608506,235.3456411043231,70.09229900234973,4.144996040863019
2021-10-08,985147.931778854,,,
2021-10-09,965897.3369512779,260.76948656597045,63.69321960151502,3.9405081453334865
2021-10-10,825212.643540859,250.92536974695062,76.46991899207836,4.375719439680417
2021-10-11,877628.8378189767,198.36630862417124,65.57648510229194,2.9693596366746458
2021-10-12,883841.1045776863,-3.0,-17.463441648298286,4.346665959214493
2021-10-13,851491.2614832196,272.0996114787991,75.54586322737273,3.0575942357176453
2021-10-14,942602.5183265264,256.2651805712634,74.21713064051605,3.7816340348819577
2021-10-15,823897.1549997024,259.3966527237067,75.63738477882498,3.8499439047865556
2021-10-16,,224.87105136842973,67.36446697375321,3.1292661779409205
2021-10-17,917617.575487118,207.12229569544866,75.06486928787025,4.715662043815565
2021-10-18,969971.500263038,267.2949796402866,61.465595565008066,3.9837040281965512
2021-10-19,891853.53196667,196.261751735174,57.22971241919413,4.992162929587629
2021-10-20,1010330.7875003879,222.38603825661875,67.03403428925641,4.04233272380646
2021-10-21,907641.4666663023,270.86780567418276,67.0349012011833,4.643562738953003
2021-10-22,925368.3176353314,278.8341027661081,57.161770460175994,3.619654236473315
2021-10-23,990972.4005652098,256.24847341707704,69.22254112998635,2.601068878863064
2021-10-24,984471.4424065369,221.08381927131438,78.69337097377363,3.3708790513880165
2021-10-25,892218.6867323407,,64.0122496376679,2.891853115530441
2021-10-26,828880.2004753114,242.32658909714914,62.3566152771098,3.100573553429379
2021-10-27,909195.691765276,289.6528165923887,68.73081282247713,4.961066823117402
2021-10-28,989189.8834941352,224.64440149765784,67.97895509544185,2.9260592269745733
2021-10-29,822799.261179388,255.2243014353507,57.088378039553376,4.548953592941079
2021-10-30,1038739.3814998206,249.90168558938626,79.21176659402406,3.95159243835833
2021-10-31,984770.6823195558,237.38316861110192,58.67051198060116,3.7954539117647723
2021-11-01,973338.955877355,252.11771165290543,53.51107083112872,2.5323594473775315
2021-11-02,944389.3210123209,293.2680900708064,59.82451812701066,4.93806239002933
2021-11-03,917960.2427818907,277.6478126464653,77.99766214494102,4.639865411649217
