,Produksi Minyak (Barel/Hari),Produksi Gas (MMSCFD),Harga Minyak (USD/Barrel),Harga Gas (USD/MMBtu)
2021-11-04,885842.2943277777,299.1145920272254,72.52145868799954,
2021-11-05,845857.5580319605,,55.09852340253238,3.7196558668538193
2021-11-06,902564.4417937363,282.68282686629317,70.69877328699923,4.530988568944254
2021-11-07,905494.3068764968,195.81650032828668,65.25716175274349,2.8863650057657533
2021-11-08,868302.263749052,289.46279869004377,78.08934351007386,4.477208821341978
2021-11-09,842704.6809714562,270.5347475462267,66.39020278957295,3.4425358580432146
2021-11-10,,222.40283402377224,73.77457417475985,4.619364701111946
2021-11-11,793414.3681961539,302.9900266615741,72.74805439807393,3.6819582157911666
2021-11-12,927926.7286591204,225.11482773760383,69.4331647562745,4.066042950636943
2021-11-13,958620.4707437346,233.6741737679812,74.66449806598575,4.075845815960635
2021-11-14,826851.8433409823,273.03399243956676,57.26804401034761,2.8158891239854693
2021-11-15,868309.5232865333,279.04548138866494,70.32034772094256,2.659130271285659
2021-11-16,847472.1536385971,259.5049368967145,66.69326098007679,4.897741114858821
2021-11-17,966282.2170132255,272.55157173951375,,3.0073925536504293
2021-11-18,791585.4658373839,236.79277676805359,57.25018105775832,2.5291999294326226
2021-11-19,961683.4377960548,204.08823624506442,73.65418730557963,4.8006476482607425
2021-11-20,846004.613206904,238.24727785378528,68.77471296460484,2.8751799535362865
2021-11-21,900799.7421256468,284.929456673285,60.25150056560493,3.5907781674784363
2021-11-22,826194.3733954424,,50.761968567318874,4.6744681588027515
2021-11-23,867306.2823737431,264.99602913940424,75.07035676512359,3.469464551788374
2021-11-24,978460.55217521,296.5434376835634,61.046246464921055,2.9625896673667285
2021-11-25,963609.5903527898,275.2558369557215,,4.732327309390019
2021-11-26,813776.1492799901,290.59873696695166,64.25254284743559,2.9829639470037534
2021-11-27,,226.22469089513734,78.44136921417956,4.795070104524792
2021-11-28,907491.5796726369,238.51701957399692,67.71079661619657,2.636733532627244
2021-11-29,,,67.01372168409918,3.457810648532206
2021-11-30,862432.1213858967,301.48096093854565,72.6212040632196,3.221148958218683
2021-12-01,980710.320642959,191.63878352730373,52.24576812847137,4.687823858932193
2021-12-02,1004654.8751027432,276.5087072730333,67.46629157676558,4.7682443177518135
2021-12-03,910190.060338737,212.952718089629,70.50627865086071,
2021-12-04,824156.4867017971,,65.12011848235417,3.467127477953725
2021-12-05,1020872.3673039536,287.32437263393575,55.48283905016233,3.459811297284797
2021-12-06,917419.7375618237,,51.73251825673612,3.0662606262738774
2021-12-07,1042723.339567953,284.4007251963802,73.87642492645148,2.5133613257653855
2021-12-08,900990.204906833,195.20752651168618,71.57097700376212,4.077553119013004
2021-12-09,973645.4827396942,-4.0,-11.235077522247852,4.7148802105633125
2021-12-10,990058.7781616516,242.8944168281323,58.4248856577344,2.8768102951889856
2021-12-11,980569.2636828534,220.79008475413372,63.699940158033925,2.5690107741395876
2021-12-12,963651.3285288147,280.08554003381425,50.16423584928763,2.830915258881656
2021-12-13,,290.80439962462975,61.352024304571714,2.674520661099095
2021-12-14,,208.50939585814754,79.89677804253307,3.272464647205459
2021-12-15,784878.4232882973,296.98419494323707,57.83368897531362,4.094398181480605
2021-12-16,907277.092190555,226.41247098011792,53.82143945810824,2.9013036021452647
2021-12-17,946963.9494019446,269.4896609223436,51.91669969213185,
2021-12-18,953564.1984619558,297.0646347723807,59.92373724035757,3.2098934567514945
2021-12-19,819690.0002311694,253.62145521854927,65.90621446333569,4.710428606231334
2021-12-20,998958.601665164,267.0323993734376,59.13030812577426,2.5657578620115515
2021-12-21,859040.3785237722,238.45450585069017,73.06520729357936,3.4195720216685395
2021-12-22,959349.4543540563,211.39260565233073,67.46506424654585,2.7925943424789152
2021-12-23,838203.7481429015,,68.46494478286215,4.778299929910425
2021-12-24,932192.1732533657,267.14804211955897,56.40790339824366,2.610416675210706
2021-12-25,834273.1702896421,228.39434014945235,57.76871322659748,3.9095220634873984
2021-12-26,960714.5021409136,293.83137132185345,51.91272352237701,4.559398555442259
2021-12-27,1011357.2921263651,221.37512954676131,73.751745145113,3.2974916313101756
2021-12-28,792202.5358506121,295.4394047432526,,4.661374331386071
2021-12-29,979821.86569538,273.69415227768155,76.23170367373027,4.826879878126717
2021-12-30,864699.3695510726,276.4621144529524,77.39176478878096,2.7151584259052686
2021-12-31,938052.1117042401,308.6291933079272,70.033974623511,3.0909321798480693
2022-01-01,848925.3354188999,217.56608376842848,76.69308776367188,4.192981484764819
2022-01-02,905381.9640268583,291.1264205308674,71.89744297536362,
2022-01-03,901358.7621832109,257.20967939562763,71.41406717675017,3.124570100867332
2022-01-04,869066.9977939269,288.644077896852,71.76819227238657,3.856320242673059
2022-01-05,910130.479951786,247.52257849104458,72.30741254159021,2.8880593341982435
2022-01-06,,253.81071646741424,68.76650445838322,3.0729475043148504
2022-01-07,897234.8272244667,225.47098580315082,77.80746211877064,4.043382088093579
2022-01-08,798687.6243226135,285.1212803136475,72.3597991037542,3.6642990186920135
2022-01-09,888455.0077728364,280.78596838377916,55.1252448295066,2.8194048428035368
2022-01-10,899671.4161377749,241.48853183870986,69.38970617948083,3.502522456058679
2022-01-11,840936.4265505499,211.3705337068006,67.39989925624333,2.845438393695483
2022-01-12,930105.9252331138,272.1484719987969,75.7077813609416,2.7359033110935096
2022-01-13,838007.3407608126,260.8555468163568,72.43118807102249,3.703561075086064
2022-01-14,825939.0792191651,281.62030694033905,62.74116102441573,3.1070656230084825
2022-01-15,931214.6400625672,300.4510441355477,72.90312645964359,4.665886233472982
2022-01-16,962910.5758204219,254.52270650006622,58.890674915727345,4.59430548770066
2022-01-17,944947.0328730686,205.1124225158526,73.88107545592747,4.994008375805455
2022-01-18,875332.4485427797,281.3948006999936,55.30136431808846,2.9842670071357684
2022-01-19,898781.9030908645,293.52885408282754,66.66272721289356,2.7227750757334244
2022-01-20,838003.2921835366,291.88819447658074,57.80709318542069,4.934989062184005
2022-01-21,1031389.4154692197,236.5104008569334,72.61638442196339,4.885454537733134
2022-01-22,932894.6681082468,265.7672816407992,58.64268356858434,3.765840028883284
2022-01-23,947862.771516255,240.86242214513277,58.344762013933234,2.641142426056849
2022-01-24,872925.189235198,224.81045561011484,51.89601660848591,4.181502442000719
2022-01-25,,226.21227280188177,75.7623421835269,4.166402787068925
2022-01-26,950338.6120898874,251.78376921339745,72.73747019310608,3.1324153001164685
2022-01-27,948494.0495465088,236.91109368692688,71.98719307033149,4.768025143756865
2022-01-28,1001946.3521900527,217.0138670853448,70.39860831548481,2.930554413603039
2022-01-29,776866.6680549087,223.31903805250022,74.20232348206936,2.9729677560435883
2022-01-30,882016.9658441341,249.22034573781056,53.66168877584436,4.592320711459055
2022-01-31,841257.8790232199,265.15585379831657,58.75849778912164,3.945371305049483
2022-02-01,993131.5214027753,303.54184984277504,50.97932820388479,2.7852947838585296
2022-02-02,,257.55385064619344,71.72348051374841,2.7844419406089376
2022-02-03,,212.8077446560336,75.79498683328507,3.571020527658243
2022-02-04,926029.9345258874,208.91034143833912,56.31180613488491,3.8024402059168123
2022-02-05,959734.8580742072,212.98254192023413,63.24011998569652,4.861100651655974
2022-02-06,922596.7950282902,260.336857698681,53.23289856734495,4.948863181155588
2022-02-07,852216.8040959333,244.58365950178685,67.90471375466494,2.579376119101774
2022-02-08,830472.8628619857,290.9770523720684,66.53068224492685,3.5202831810066986
2022-02-09,911527.784793351,244.7135277502046,79.46882938947013,3.4504952313424693
2022-02-10,839220.3856722405,256.23717780090874,77.57262852830418,2.5189983042292625
2022-02-11,945956.1151731554,200.2051181814493,69.7755033289277,4.660690209993787
2022-02-12,942500.3274271431,282.78934977482766,75.99645781820317,3.171592768055796
2022-02-13,908063.3478990989,268.14841046643744,61.88971619706054,3.1520263938157043
2022-02-14,887735.8023959522,297.8633922693986,75.00544629941017,3.9229010392783574
2022-02-15,915806.0075343921,216.319352026748,78.22368393335293,4.1133978444692625
2022-02-16,992279.847559516,206.77785190183366,57.40030624842947,3.5940690892533063
2022-02-17,1003404.6404049714,282.41827055166965,,3.280441900888964
2022-02-18,853596.7318457066,280.6348199097282,55.19918043711593,4.874368408888355
2022-02-19,888583.6230008838,248.7496826247237,60.393705661926006,4.459972286520483
2022-02-20,940188.9281808151,,60.38471940325641,4.181230381349903
2022-02-21,930232.1208045777,,75.78605317587571,4.6823888872380195
2022-02-22,793890.6761125913,231.15907348628372,52.041958813845575,3.865062992829076
2022-02-23,858724.2675168545,244.71660562770558,77.88418192509647,2.930240660901317
2022-02-24,908117.222069107,259.39083016222264,69.58796547729276,
2022-02-25,835799.6918843297,274.5590032029838,60.490792596225965,4.916899223757669
2022-02-26,855317.7033354447,236.14079639047648,67.44518638309849,4.193101297408197
2022-02-27,,250.84113341791107,64.05233130369153,3.955536052798342
2022-02-28,869437.2755446292,256.6970542586164,72.27190320009612,3.312589941184011
2022-03-01,850257.5168303929,251.2705555994749,73.28730994207488,2.8165711869811343
2022-03-02,812848.0517690534,294.4035243270612,55.38817400383156,3.0856092628478353
2022-03-03,959627.2343742423,247.66059100814397,53.65429619486484,2.948758472469197
2022-03-04,934403.6691947895,247.90222908749905,55.436491474475815,3.49421786642773
2022-03-05,973541.0018695769,228.9942935667268,,2.689024707553596
2022-03-06,975674.4766794585,258.1302719673561,66.86715699279836,3.697437248511057
2022-03-07,865365.308210812,260.93237365024453,52.04860523951169,4.23566075306057
2022-03-08,1000322.934758597,222.02282835070645,50.68304258532946,3.5659306851028254
2022-03-09,921010.5595639303,225.80777144480413,66.28773436337113,4.3652508239563375
2022-03-10,832753.1415199497,239.58929059245708,69.98902177692986,4.284041854396185
2022-03-11,914586.5867700701,275.986515062606,56.517953713444655,3.2547856000768465
2022-03-12,814604.4623000976,209.83212642267094,74.85497490525927,
2022-03-13,836191.940937562,242.3453235761117,73.43262832034692,
2022-03-14,905229.3500270708,240.78725446664146,59.77666424678481,3.196895180760051
2022-03-15,914910.6616110452,258.92712782568856,69.71982871076717,3.5184140589274544
2022-03-16,875123.8810071674,265.42107708327,56.37549393816912,4.164871930798495
2022-03-17,1035769.2069213084,211.5498730499687,66.00812152458197,4.869734011176821
2022-03-18,802396.8477566865,290.4273222817752,,4.585135045403892
2022-03-19,794555.805121081,220.21910170452333,,4.6874099488333325
2022-03-20,848549.4584346318,228.62292563059395,60.39445094455117,2.6365564629667304
2022-03-21,,288.8012043026935,71.25495282253112,4.672780931807356
2022-03-22,845881.594989484,231.8123108335666,64.33279347311593,4.5735493614775375
2022-03-23,841878.5837693904,241.33050427392283,59.762769108779615,3.9853470049626782
2022-03-24,1005280.754585865,254.8843767097143,68.42521424866436,4.178787820117439
2022-03-25,966076.7635483728,230.72866184490795,63.74553514713661,2.9393686431529833
2022-03-26,990497.0603265944,,59.08813979693286,4.394113379009954
2022-03-27,850150.7769876771,219.38018985380785,61.77941741950722,3.5170240853273422
2022-03-28,952050.3256364027,280.7301966478274,58.104721926059646,2.5462400556832496
2022-03-29,899698.9993391398,270.987242625357,60.43032696339988,4.068945695836025
2022-03-30,848138.490391619,226.18999150561044,51.69867962110361,4.589471617245277
2022-03-31,929166.2154692023,297.27700395304254,66.90235774679562,3.53447218878742
2022-04-01,836832.2951928262,241.30759610381233,64.3384548311486,3.8447160094068358
2022-04-02,889603.839986728,252.7035344877339,77.59442036476092,4.0996846278864165
2022-04-03,965366.278823466,298.937211832347,64.50696550017288,4.885119638743159
2022-04-04,1003584.150898065,273.98524857747543,51.01368123948572,3.906110530907638
2022-04-05,836642.6370259372,,50.738976031020144,4.257003538024451
2022-04-06,862640.1823944098,207.76282820591973,77.7963323740943,4.128375038300372
2022-04-07,880956.9436290513,228.6389875946011,75.49987807679642,4.083620827847991
2022-04-08,1020603.1156019178,232.25323996412703,64.4448539941279,3.5030177499148993
2022-04-09,817075.0901920786,257.0360561250207,52.462637164012406,3.9005811949573905
2022-04-10,819879.902705158,262.7098294908651,62.66251699859869,4.1240053127079594
2022-04-11,912839.3730153006,247.73983837532916,66.44665909284406,3.4532442424823797
2022-04-12,919709.7869114141,210.78740186075538,58.108116644259155,3.7867000893962057
2022-04-13,936677.966556079,215.30586713382127,60.680321765875476,2.9959982852981737
2022-04-14,829928.2568835913,233.86476490929903,56.65433236936912,2.6850642107490126
2022-04-15,965226.7029737417,219.2136627852222,74.95633957904886,4.205545020920892
2022-04-16,1010953.4634020044,282.56087378258104,75.21355418500194,3.2043344109352607
2022-04-17,812544.0419344148,250.0937159024527,76.119841371416,4.375180174733183
2022-04-18,767468.5346361396,225.88383608231482,75.86804593363348,2.517319467092734
2022-04-19,950966.0783929949,239.40910480851716,77.99361325745642,2.5049709936972864
2022-04-20,901760.9350892085,253.44065829911676,77.42766573963175,4.009535002364819
2022-04-21,1014833.8680403833,267.6339368222426,62.7697819353993,2.8870724301397006
2022-04-22,883402.966842556,,57.776914091762784,3.8742730455821803
2022-04-23,940906.5058829997,248.8050884853057,67.64755390129122,4.3329523624257655
2022-04-24,887224.9349678106,243.2735392295358,64.58904150211485,
2022-04-25,1008328.1365178772,237.97096704833933,53.05851853801205,3.2328835987084377
2022-04-26,837163.3298564309,283.6695852892164,78.69527057288813,3.892282704490614
2022-04-27,844872.8629845205,245.0705065286397,75.86337227604135,4.171161541171104
2022-04-28,994190.9777480323,247.05961977863828,60.229758989156615,3.0348052882125893
2022-04-29,1028712.2208559647,300.7686519547941,66.67004905339417,4.449136888173468
2022-04-30,949930.1302832046,276.9328963162859,57.744649108519326,
2022-05-01,911568.2996835473,271.377873132183,72.61043425635727,4.814075341151161
2022-05-02,922250.595536612,217.7219735270678,56.039938043314336,4.172695299246122
2022-05-03,969437.3800939401,207.43551603742662,60.98988040376311,3.8340334936027047
2022-05-04,821614.177573753,274.4475325641364,62.30641097314205,2.6680570948706417
2022-05-05,900430.1220091168,271.7247616495234,57.99813473869554,2.542167315897253
2022-05-06,1025323.3861089591,200.85764015454805,50.37356800134843,3.9450122639167478
2022-05-07,1003859.5999889397,225.4472265093048,79.9920294836683,4.256274615845468
2022-05-08,902660.3218825813,233.4746355320986,76.80469650366155,3.9715999922410106
2022-05-09,809146.6649316521,247.47104106813674,,3.495876057571005
2022-05-10,911812.8798444673,202.48428320188412,70.51230263520408,2.6818943652930973
2022-05-11,,299.7732628611524,56.183839756439156,3.4106856558282015
2022-05-12,895968.4999319244,293.6012307401485,59.84738036257079,3.0939426168707986
2022-05-13,937366.6739170593,216.96881156405667,76.63511170526439,4.197808386039492
2022-05-14,931910.6286526041,207.5599981745901,66.16469301534386,4.830887344819424
2022-05-15,764832.135214392,233.5716452830217,75.90720006918298,2.6927821551741355
2022-05-16,884125.2049563597,266.0952380822938,77.97311218794768,2.835021066037253
2022-05-17,890246.8685653001,242.70440447016492,78.38728983984568,4.542931853726894
2022-05-18,884073.938123136,280.75791545680664,76.23621734205342,4.154045320981316
2022-05-19,816654.541704425,240.98419983064224,53.38602889043723,
2022-05-20,873556.5973335998,261.36058406899735,55.402705058686635,2.571254488882572
2022-05-21,1028196.2139341794,274.50885839002683,67.91750599896363,2.6221166761267902
2022-05-22,855416.4743547197,279.14488700444014,59.680393266477566,3.530254771065681
2022-05-23,843561.3207163347,250.38123287906038,54.56014024049484,2.754191867580311
2022-05-24,946518.3361061814,248.35140556408686,58.29550169229384,3.8322719312989495
2022-05-25,962585.7421587643,257.9122413733206,63.76187531643543,3.62964962113618
2022-05-26,907815.9709970794,211.0908822043506,76.8000119310702,2.892979937266868
2022-05-27,917733.6701453589,204.82812847255568,76.2098086302348,4.493285869924293
2022-05-28,908265.5201987477,300.0669695985492,71.53960589351271,3.778464095425591
2022-05-29,839373.442273051,201.32390724177878,60.277268850197466,3.827748672442127
2022-05-30,845920.1783492417,236.44573972429006,68.61427336664174,2.9134424290031813
2022-05-31,967891.2076509593,212.8395874221317,57.97641522758789,3.1109619869927845
2022-06-01,924350.2122944712,212.98474525625954,63.90184949295037,4.740225897641871
2022-06-02,949237.6996289376,239.64041031782224,77.5738853405559,4.835402569785604
2022-06-03,1011409.2768209091,270.15535082255013,69.13063821542247,3.128839950213062
2022-06-04,805074.4935894698,303.7082499091271,67.55460820220522,3.7941211883307955
2022-06-05,770799.9073844947,294.4465559479286,58.47950882933917,3.9440902858850673
2022-06-06,908443.377614619,307.36441018382936,57.56848172680872,3.2890831510587324
2022-06-07,948127.5223644485,214.81502270406432,54.391009059235714,4.251604850458294
2022-06-08,961176.133339702,232.88073797073713,75.68359989588174,4.845116537394665
2022-06-09,888534.5157403314,241.65178214706225,51.631267181834836,4.300657242269814
2022-06-10,912826.8655019618,241.699283380114,60.36420888874489,3.8941997246460365
2022-06-11,896603.3210603603,267.07116236343586,52.44133695853863,3.738452234545319
2022-06-12,889437.7875718501,300.04448770050396,56.860984673617324,4.716830771744469
2022-06-13,917377.614554437,292.9025203811061,78.78325007838173,4.376217024455928
2022-06-14,890635.0884254462,209.89431972213518,62.14425871105386,4.08337580250819
2022-06-15,964396.2246749168,230.2675079610349,60.717760504339736,4.335162066099153
2022-06-16,811723.9518881104,209.15368403962947,71.79457002309377,4.280549105745591
2022-06-17,1008856.9571092154,264.5749141759775,66.21397070748309,4.097632890002841
2022-06-18,879120.2704223216,213.86112844270346,72.77933994602077,3.231812306648659
2022-06-19,896090.2506209692,257.4176308921995,60.85675830515352,4.043856734118464
2022-06-20,864205.0139462824,202.3548529402157,52.63392485324813,3.212886151177239
2022-06-21,941198.5627884564,,53.43107646422859,4.057392703510141
2022-06-22,962170.2100498507,298.21878368947137,53.180521990814995,4.512734042813127
2022-06-23,901076.9558141835,244.42359574886237,52.861573692264294,4.127256587773701
2022-06-24,851828.4973254935,205.30340179676617,67.29966852828487,
2022-06-25,854933.927307695,239.08433034486492,61.756481585347245,3.879658723435284
2022-06-26,947591.0165427253,281.8882677808625,51.872220900891016,
2022-06-27,953731.0936599396,,55.59603309423619,4.999999095265981
2022-06-28,977276.3528167349,271.70705834782825,67.6433640176252,4.171321246622431
2022-06-29,,206.45270009188764,73.96966739730462,4.560128772109902
2022-06-30,828552.587993136,230.68549536986393,78.85490826290797,
2022-07-01,889668.3607013358,284.14271246553966,58.73081418189117,4.19705475460108
2022-07-02,,267.6487923975788,62.134362496272374,2.866181041071143
2022-07-03,897779.932280677,232.0545221880991,71.77470459890745,3.2797031629669764
2022-07-04,844883.8693066873,236.82188906362586,78.11744672698897,2.7877776877692457
2022-07-05,870596.1233648803,235.071338007251,65.6977119812448,2.5813476708768794
2022-07-06,943004.3759954423,252.51681466367504,57.76061144965874,2.874896114636556
2022-07-07,923394.8753688023,247.73793679258574,53.89667451663112,
2022-07-08,,218.6990902730915,55.35700946398029,3.6385617816623546
2022-07-09,940303.1615065732,240.847084017294,66.94307690402799,2.6344054254525986
2022-07-10,878313.1295578623,256.55350028306174,76.96268341507606,2.7763647098176993
2022-07-11,813879.4613485899,223.2032608510546,71.09518996668159,
2022-07-12,844940.4466140133,197.46432018585813,73.71685142762692,2.7006985703520705
2022-07-13,814095.3821622739,278.9839602151438,71.5414528033863,4.24141683269628
2022-07-14,,243.32145579165757,65.75356170789166,3.8436715794407466
2022-07-15,996146.8677956231,295.2180695041815,55.443421606990874,2.8539332208431425
2022-07-16,,210.6359845120749,55.20556869065609,4.650678548556252
2022-07-17,921561.622664121,273.03128291963986,75.8138031000232,2.851029776450955
2022-07-18,933042.5540694253,283.2398443241882,68.08348028263786,3.9671572067664136
2022-07-19,,236.98473622203932,73.66904182459642,3.209026841115943
2022-07-20,,273.01703428426714,66.59662896055266,3.3123945620463124
2022-07-21,779999.31957681,238.92983204701721,62.55691121248418,
2022-07-22,949523.78961924,242.39081830885635,65.6675317696096,2.9808979822483352
2022-07-23,923987.5222400097,291.42491182654675,54.97978273276087,3.0890663616857976
2022-07-24,783325.8380372898,,59.23142164426768,4.337191301050396
2022-07-25,,286.64602379976947,50.54966152602983,4.0482439441984
2022-07-26,905106.3409814221,,62.60815639539136,3.384553041963514
2022-07-27,967396.1956449925,226.3700527750936,,3.954116064426417
2022-07-28,880632.7147608985,198.26198807155737,55.10062301293082,3.2894313361005514
2022-07-29,898992.2174593953,293.4431462168848,52.15151039933565,4.668306570426452
2022-07-30,916708.5660378055,204.68945127441054,64.89067015779229,3.6776727509749434
2022-07-31,891164.5462684995,275.8625137479239,61.207300441050684,4.855374485106003
2022-08-01,1027338.3036214886,224.7905358925324,,2.721013582067741
2022-08-02,937736.9923630452,243.48633468840833,69.66777791598949,3.2923863647877667
2022-08-03,899959.6142246504,218.3785509126978,,4.029402913808215
2022-08-04,909307.4322910019,247.94662097880666,77.8683946132171,3.7526194976423475
2022-08-05,919611.0936985466,274.70533398651025,76.5845977839117,3.120235348048919
2022-08-06,919730.8397624558,221.83257641867996,70.35395217616038,2.880005183916413
2022-08-07,955513.561013304,297.3582910588022,62.245793242699364,3.8536653225412927
2022-08-08,832392.5404757042,288.32713996612057,50.242939081473104,3.5459105476656196
2022-08-09,814040.2777177206,294.70066739261495,73.3201027116488,3.00482012991343
2022-08-10,953096.9307934942,292.5634364066226,67.18054746799928,4.686940415554499
2022-08-11,818320.8385853311,247.3749305825717,70.99043305847641,4.35710470572936
2022-08-12,912661.0909152573,208.22334506081123,69.33438426870886,4.035030545794341
2022-08-13,889976.8171857999,288.7704211397307,63.37595923287243,4.285793424179807
2022-08-14,822427.5588403592,255.649368429035,54.18490421174696,4.82567899892919
2022-08-15,886759.8008678611,279.74229102222137,68.49882635683474,4.424169147140363
2022-08-16,1033159.7277190455,290.96532881032084,51.977978200672034,3.795573356999732
2022-08-17,782979.7320721758,224.0085631163974,55.56958006427144,4.011195472301125
2022-08-18,995813.4353559724,201.65440980980398,79.77254506704966,3.135428651121818
2022-08-19,945948.635326802,209.32279143128227,66.74774265894666,3.8700361149139155
2022-08-20,917410.3570492291,283.17921623584044,64.19449854347556,3.248631512664629
2022-08-21,908987.015468838,283.06970300740846,,4.509394211700881
2022-08-22,898841.1433185412,223.16036110594726,78.55533115548127,4.450119319990436
2022-08-23,947249.9813237925,235.94565560930877,65.80881916479518,3.683999769634147
2022-08-24,767076.499738762,290.9771076682915,68.24939113836936,3.091048669732576
2022-08-25,831326.9226703274,293.259315249861,70.58909533254425,4.711695536003869
2022-08-26,861715.8194075789,258.2299787172716,60.81131993212909,2.8375067554208355
2022-08-27,858962.8037907039,273.27344372350433,65.51547484651928,
2022-08-28,914318.089153052,221.8874384187359,79.71000610784704,3.2365624569895823
2022-08-29,950100.9885088742,,71.62609797666532,4.282113690745934
2022-08-30,900249.1651715905,300.086985089773,51.295266319844465,
2022-08-31,869566.0398118986,211.18176628653603,74.52497654179643,2.933863460167432
2022-09-01,943788.8377896167,249.7870477868698,65.63481055479443,3.834947264356879
2022-09-02,844632.3484103469,,70.61070104363773,3.8922293629532754
2022-09-03,760226.5355841587,285.1924219815525,73.66304220375872,3.604486629645533
2022-09-04,850579.637612774,230.29950192726142,56.811762364445855,4.1856456554011725
2022-09-05,1025439.4225611376,297.33664756133555,76.4116362347805,4.428362898626622
2022-09-06,802186.8254282818,233.026877762789,57.898466280687046,3.2593847780137377
2022-09-07,887236.1308734397,,57.22724626213769,3.2998185560798596
2022-09-08,800280.398344993,228.21886366619842,51.94852915347792,2.876919418898778
2022-09-09,906901.1191460188,253.2343376024138,61.851928478291704,4.872087313990477
2022-09-10,929615.7251081582,216.12341527324938,71.40383594237186,3.5903105954307537
2022-09-11,1026375.5300594921,308.688980821352,50.038494182901076,3.390807566362526
2022-09-12,980009.8020702666,255.6780117677125,58.90018247369755,3.78038896587186
2022-09-13,876974.2171129221,215.0866442443351,60.00889832690078,2.505562337860148
2022-09-14,,236.06120600194436,,4.413819821781433
2022-09-15,862406.282181338,243.5407340829785,63.00684394429098,3.4546579033491565
2022-09-16,863871.1125618203,253.99009478516746,54.983551937445526,4.659613674626436
2022-09-17,817346.6107220708,222.38642501464366,67.38219705878771,3.080044384356089
2022-09-18,935595.4275123545,,57.51042720627635,3.226743280257364
2022-09-19,929998.2269407383,,54.68994010678409,4.02248877788157
2022-09-20,1012761.269881352,245.00767930904723,50.87422998150926,2.519035809366626
2022-09-21,816848.3609505955,298.4734360747921,55.39257739751497,4.986622745844267
2022-09-22,955866.9080760073,243.8065237453138,66.59252109518174,3.016646399843537
2022-09-23,815207.8551183138,238.66886159543856,,4.570488401198226
2022-09-24,974080.6398236796,284.54416259954746,67.98842001435239,3.6013678984901816
2022-09-25,957741.2647823539,282.6551497385478,66.11059704019945,3.2008622095222328
2022-09-26,974209.9081993788,267.8336188266623,59.75371387270158,4.429864048289332
2022-09-27,971790.2343193028,239.7854895715919,72.19936315831615,4.78777448403005
2022-09-28,961633.5966926053,230.77448769520487,75.23348597166259,2.8274459556478035
2022-09-29,830211.5746131785,231.53368178600945,76.86140940135023,2.7513405756994436
2022-09-30,943289.6392027816,263.22746884298107,77.48072175210748,4.881544651304086
2021-11-08,868302.263749052,289.46279869004377,78.08934351007386,4.477208821341978
2021-10-13,851491.2614832196,272.0996114787991,75.54586322737273,3.0575942357176453
2022-05-19,816654.541704425,240.98419983064224,53.38602889043723,
2020-05-21,960656.5902098435,244.86393452598438,76.56669864306842,3.6788700812724664
2021-06-26,852841.1441562121,253.65540162718708,75.13282694294074,3.273077225897471
2021-11-29,,,67.01372168409918,3.457810648532206
2020-01-26,963819.8864196953,260.6328802973104,56.178713054469156,2.804300560881236
2022-03-17,1035769.2069213084,211.5498730499687,66.00812152458197,4.869734011176821
2022-06-23,901076.9558141835,244.42359574886237,52.861573692264294,4.127256587773701
2021-09-06,876701.0628036119,261.0164926205364,54.86840141005565,4.134717473935106
